full_name,repo,description,stars,forks,language,user,name,type,location,lat,long,city,country,rank
thedaviddias/Front-End-Checklist,Front-End-Checklist,ğŸ—‚ The perfect Front-End Checklist for modern websites and meticulous developers,24267,2058,JavaScript,thedaviddias,David Dias,User,"France, Mauritius, Canada",,,,,3.0
GoogleChrome/puppeteer,puppeteer,Headless Chrome Node API,21976,1259,JavaScript,GoogleChrome,,Organization,,,,,,4.0
parcel-bundler/parcel,parcel,"ğŸ“¦ğŸš€ Blazing fast, zero configuration web application bundler",13981,463,JavaScript,parcel-bundler,Parcel,Organization,,,,,,11.0
Chalarangelo/30-seconds-of-code,30-seconds-of-code,Curated collection of useful Javascript snippets that you can understand in 30 seconds or less.,13466,1185,JavaScript,Chalarangelo,Angelos Chalaris,User,"Athens, Greece",37.9838096,23.7275388,Athens,Greece,13.0
wearehive/project-guidelines,project-guidelines,A set of best practices for JavaScript projects,11279,970,JavaScript,wearehive,Hive,Organization,London,51.5073509,-0.12775830000000002,London,United Kingdom,16.0
airbnb/react-sketchapp,react-sketchapp,render React components to Sketch âš›ï¸ğŸ’,10259,504,JavaScript,airbnb,Airbnb,Organization,San Francisco,37.7749295,-122.4194155,San Francisco,United States,18.0
denysdovhan/wtfjs,wtfjs,A list of funny and tricky JavaScript examples,10107,610,JavaScript,denysdovhan,Denys Dovhan,User,"Ukraine, Chernivtsi",48.2920787,25.9358367,Chernivtsi,Ukraine,20.0
frappe/charts,charts,"ğŸ“ŠğŸ©ğŸ“ˆ Simple, responsive, modern SVG Charts with zero dependencies",10021,351,JavaScript,frappe,FrappÃ©,Organization,"Mumbai, India",19.0759837,72.87765590000001,Mumbai,India,21.0
grab/front-end-guide,front-end-guide,ğŸ“š Study guide and introduction to the modern front end stack.,9822,670,JavaScript,grab,Grab,Organization,Singapore,,,,,22.0
Shopify/draggable,draggable,The JavaScript Drag & Drop library your grandparents warned you about.,9594,346,JavaScript,Shopify,Shopify,Organization,,,,,,23.0
jeromeetienne/AR.js,AR.js,Efficient Augmented Reality for the Web - 60fps on mobile!,9242,786,JavaScript,jeromeetienne,Jerome Etienne,User,"Dublin, Ireland",53.34980529999999,-6.2603097000000005,Dublin,Ireland,25.0
react-navigation/react-navigation,react-navigation,"Learn once, navigate anywhere",8760,1978,JavaScript,react-navigation,React Navigation,Organization,,,,,,29.0
hyperapp/hyperapp,hyperapp,1 KB JavaScript library for building frontend applications.,8342,366,JavaScript,hyperapp,Hyperapp,Organization,,,,,,32.0
react-community/create-react-native-app,create-react-native-app,Create a React Native app on any OS with no build config.,7670,633,JavaScript,react-community,React Community,Organization,,,,,,35.0
airbnb/lottie-react-native,lottie-react-native,Lottie wrapper for React Native.,7638,594,JavaScript,airbnb,Airbnb,Organization,San Francisco,37.7749295,-122.4194155,San Francisco,United States,37.0
reactide/reactide,reactide,Reactide is the first dedicated IDE for React web application development. http://reactide.io,7372,395,JavaScript,reactide,reactide,Organization,,,,,,41.0
poteto/hiring-without-whiteboards,hiring-without-whiteboards,â­ï¸  Companies that don't have a broken hiring process,7369,822,JavaScript,poteto,Lauren Tan,User,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,42.0
apache/incubator-weex,incubator-weex,Mirror of Apache Weex,7070,966,JavaScript,apache,The Apache Software Foundation,Organization,,,,,,44.0
jaredreich/pell,pell,"ğŸ“ the simplest and smallest (1kB) WYSIWYG text editor for web, with no dependencies",6778,298,JavaScript,jaredreich,Jared Reich,User,"Alberta, Canada",53.9332706,-116.57650349999999,,Canada,49.0
aksakalli/gtop,gtop,System monitoring dashboard for terminal,6484,218,JavaScript,aksakalli,Can GÃ¼ney Aksakalli,User,"Bonn, Germany",,,,,53.0
ant-design/ant-design-pro,ant-design-pro,ğŸ‘¨ğŸ»â€ğŸ’»ğŸ‘©ğŸ»â€ğŸ’» An out-of-box UI solution for enterprise applications,5671,784,JavaScript,ant-design,,Organization,,,,,,67.0
alvarcarto/url-to-pdf-api,url-to-pdf-api,"Web page PDF rendering done right. Self-hosted service for rendering receipts, invoices, or any content.",4997,311,JavaScript,alvarcarto,Alvar Carto,Organization,Helsinki,60.16985569999999,24.938379100000002,Helsinki,Finland,79.0
thejameskyle/react-loadable,react-loadable,:hourglass_flowing_sand: A higher order component for loading components with promises.,4950,197,JavaScript,thejameskyle,James Kyle,User,Sydney,37.7749295,-122.4194155,San Francisco,United States,80.0
google/boardgame.io,boardgame.io,State management and more for turn based games.,4802,176,JavaScript,google,Google,Organization,,,,,,82.0
notwaldorf/tiny-care-terminal,tiny-care-terminal,ğŸ’–ğŸ’» A little dashboard that tries to take care of you when you're using your terminal.,4798,219,JavaScript,notwaldorf,Monica Dinculescu,User,Sun Funcisco â˜€ï¸,,,,,83.0
kitze/sizzy,sizzy,A tool for testing responsive websites crazy-fast,4640,195,JavaScript,kitze,Kitze,User,Macedonia,41.608635,21.745275,,Macedonia (FYROM),85.0
atlassian/react-beautiful-dnd,react-beautiful-dnd,"Beautiful, accessible drag and drop for lists with React.js",4574,180,JavaScript,atlassian,Atlassian,Organization,"Sydney, San Francisco, Austin, and more!",,,,,87.0
veltman/flubber,flubber,Tools for smoother shape animations.,4401,109,JavaScript,veltman,Noah Veltman,User,,,,,,89.0
mikeal/r2,r2,HTTP client. Spiritual successor to request.,4281,132,JavaScript,mikeal,Mikeal Rogers,User,San Francisco,37.7749295,-122.4194155,San Francisco,United States,91.0
vadimdemedes/ink,ink,ğŸŒˆ React for interactive command-line apps,4262,86,JavaScript,vadimdemedes,Vadim Demedes,User,,,,,,92.0
redux-offline/redux-offline,redux-offline,Build Offline-First Apps for Web and React Native,4162,181,JavaScript,redux-offline,,Organization,,,,,,98.0
iview/iview-admin,iview-admin,Vue 2.0 admin management system template based on iView,4002,821,JavaScript,iview,iView,Organization,BeiJing,39.90419989999999,116.4073963,Beijing,China,108.0
webslides/WebSlides,WebSlides,Create HTML presentations in seconds â€”,3987,293,JavaScript,webslides,WebSlides,Organization,Seville,37.3890924,-5.984458900000001,Seville,Spain,110.0
jawil/blog,blog,"Too young, too simple. Sometimes, naive & stupid ğŸŒ",3909,572,JavaScript,jawil,å¾®é†ºå²æœˆ,User,"Hangzhou, China",,,,,112.0
Bogdan-Lyashenko/js-code-to-svg-flowchart,js-code-to-svg-flowchart,js2flowchart - a visualization library to convert any JavaScript code into beautiful SVG flowchart. Learn otherâ€™s code. Design your code. Refactor code. Document code. Explain code.,3888,174,JavaScript,Bogdan-Lyashenko,Bohdan Liashenko,User,"Stockholm, Sweden",,,,,113.0
Kristories/awesome-guidelines,awesome-guidelines,A curated list of high quality coding style conventions and standards.,3687,221,JavaScript,Kristories,Wahyu Kristianto,User,Jakarta,-6.17511,106.86503950000001,Jakarta,Indonesia,120.0
SparkPost/heml,heml,HEML is an open source markup language for building responsive email.,3523,104,JavaScript,SparkPost,SparkPost,Organization,"Columbia, Maryland",39.203714399999996,-76.86104619999998,Columbia,United States,131.0
ai/nanoid,nanoid,"A tiny (176 bytes), secure, URL-friendly, unique string ID generator for JavaScript.",3519,118,JavaScript,ai,Andrey Sitnik,User,"Saint Petersburg, Russia",59.9342802,30.335098600000002,Saint Petersburg,Russia,132.0
laurent22/joplin,joplin,"Joplin - a note taking and to-do application with synchronization capabilities for Windows, macOS, Linux, Android and iOS.",3442,133,JavaScript,laurent22,Laurent Cozic,User,London,51.5073509,-0.12775830000000002,London,United Kingdom,137.0
bailicangdu/node-elm,node-elm,åŸºäº node.js + Mongodb æ„å»ºçš„åå°ç³»ç»Ÿ,3419,1147,JavaScript,bailicangdu,cangdu,User,"Shanghai, China",31.230415999999998,121.473701,Shanghai,China,138.0
ApoorvSaxena/lozad.js,lozad.js,"ğŸ”¥  Highly performant, light ~0.7kb and configurable lazy loader in pure JS with no dependencies for responsive images, iframes and more",3409,182,JavaScript,ApoorvSaxena,Apoorv Saxena,User,India,,,,,139.0
trazyn/ieaseMusic,ieaseMusic,è¿™åº”è¯¥æ˜¯æœ€å¥½çš„ç½‘æ˜“äº‘éŸ³ä¹æ’­æ”¾å™¨äº†ï¼Œæ²¡æœ‰ä¹‹ä¸€ï¼Œå¦‚æœæœ‰è¯·æ‰“é†’  :metal: ,3349,350,JavaScript,trazyn,è¡£å¸¦æ¸å®½äººæ¸æ‚”,User,"Shenzhen, China",22.543096,114.05786499999999,Shenzhen,China,143.0
google/bottery,bottery,,3273,157,JavaScript,google,Google,Organization,,,,,,149.0
lllyasviel/style2paints,style2paints,sketch + style = paints :art:,3230,296,JavaScript,lllyasviel,,User,,,,,,151.0
hshoff/vx,vx,react + d3 = vx | visualization components,3227,119,JavaScript,hshoff,Harrison Shoff,User,"San Francisco, CA",,,,,152.0
google/tamperchrome,tamperchrome,Tamper Chrome is a Chrome extension that allows you to modify HTTP requests on the fly and aid on web security testing. Tamper Chrome works across all operating systems (including Chrome OS).,3221,141,JavaScript,google,Google,Organization,,,,,,154.0
atomiks/tippyjs,tippyjs,"A lightweight, pure JS tooltip library",3216,210,JavaScript,atomiks,,User,,,,,,156.0
akveo/kittenTricks,kittenTricks,ğŸˆ  A react native mobile starter kit with over 40 screens and theme hot reload support,3171,294,JavaScript,akveo,,Organization,Minsk,53.90453979999999,27.5615244,Minsk,Belarus,159.0
easy-mock/easy-mock,easy-mock,A persistent service that generates mock data quickly and provids visualization view.,3159,347,JavaScript,easy-mock,,Organization,,,,,,160.0
wix/react-native-interactable,react-native-interactable,Experimental implementation of high performance interactable views in React Native,3094,228,JavaScript,wix,Wix.com,Organization,"Tel Aviv, Vilnius, Dnipropetrovsk, Kiev, San Francisco, Miami, NYC",,,,,169.0
danilowoz/react-content-loader,react-content-loader,"React component that uses SVG to create a collection of loaders which simulates the structure of the content that will be loaded, similar to Facebook cards loaders.",3093,86,JavaScript,danilowoz,Danilo Woznica,User,"FlorianÃ³polis - SC, Brasil",,,,,170.0
HVF/franchise,franchise,ğŸŸ a notebook sql client. what you get when have a lot of sequels.,3091,171,JavaScript,HVF,HVF,Organization,San Francisco,,,,,171.0
facebook/Docusaurus,Docusaurus,Easy to maintain open source documentation websites.,3072,102,JavaScript,facebook,Facebook,Organization,"Menlo Park, California",37.4529598,-122.1817252,Menlo Park,United States,172.0
react-tools/react-move,react-move,"React Move ğŸŒ€ Beautiful, data-driven animations for React",3066,75,JavaScript,react-tools,React Tools,Organization,,,,,,173.0
jaredpalmer/backpack,backpack,ğŸ’ Backpack is a minimalistic build system for Node.js projects.,3041,111,JavaScript,jaredpalmer,Jared Palmer,User,"New York, NY",40.7127837,-74.00594129999999,New York,United States,177.0
nozzle/react-static,react-static,âš›ï¸ ğŸš€ A progressive static-site generator for React.,3002,138,JavaScript,nozzle,Nozzle,User,Utah,39.32098010000001,-111.0937311,,United States,180.0
gitpoint/git-point,git-point,GitHub in your pocket :iphone:,2979,321,JavaScript,gitpoint,GitPoint,Organization,Toronto,43.653226000000004,-79.3831843,Toronto,Canada,183.5
Bogdan-Lyashenko/Under-the-hood-ReactJS,Under-the-hood-ReactJS,Entire React code base explanation by visual block schemes (Stack+Fiber versions) ,2921,212,JavaScript,Bogdan-Lyashenko,Bohdan Liashenko,User,"Stockholm, Sweden",,,,,190.5
paypal/downshift,downshift,"ğŸ Primitives to build simple, flexible, WAI-ARIA compliant enhanced input React components",2921,173,JavaScript,paypal,PayPal,Organization,"San Jose, CA",37.338208200000004,-121.88632859999998,San Jose,United States,190.5
paypal/glamorous,glamorous,ğŸ’„ Maintainable CSS with React,2900,217,JavaScript,paypal,PayPal,Organization,"San Jose, CA",37.338208200000004,-121.88632859999998,San Jose,United States,196.0
xxhomey19/nba-go,nba-go,ğŸ€ ğŸ’» The finest NBA CLI.,2779,140,JavaScript,xxhomey19,Homer Chen,User,"Taipei, Taiwan",25.0329694,121.56541770000001,Taipei,Taiwan,209.0
ianstormtaylor/superstruct,superstruct,A simple and composable way  to validate data in Javascript.,2771,66,JavaScript,ianstormtaylor,Ian Storm Taylor,User,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,211.0
russellgoldenberg/scrollama,scrollama,Scrollytelling with IntersectionObserver.,2761,93,JavaScript,russellgoldenberg,Russell Goldenberg,User,Massachusetts,42.4072107,-71.3824374,,United States,213.0
ncase/trust,trust,An interactive guide to the game theory of cooperation,2752,435,JavaScript,ncase,Nicky Case,User,,,,,,215.0
googlecreativelab/teachable-machine,teachable-machine," Explore how machine learning works, live in the browser. No coding required.",2746,264,JavaScript,googlecreativelab,Google Creative Lab,Organization,,,,,,216.0
clintonwoo/hackernews-react-graphql,hackernews-react-graphql,"Hacker News clone rewritten with universal JavaScript, using React and GraphQL.",2684,204,JavaScript,clintonwoo,Clinton D'Annolfo,User,New York,40.7127753,-74.0059728,New York,United States,219.0
developit/preact-cli,preact-cli,ğŸ˜º Your next Preact PWA starts in 30 seconds.,2679,150,JavaScript,developit,Jason Miller,User,"Hamilton, Ontario, Canada",43.255720600000004,-79.87110240000001,Hamilton,Canada,220.0
githubsaturn/captainduckduck,captainduckduck,Automated Scalable Ready Webserver Package | In experimental phase,2659,132,JavaScript,githubsaturn,Kasra Bigdeli,User,"Vancouver, BC, Canada",49.282729100000005,-123.1207375,Vancouver,Canada,223.5
kbrsh/wade,wade,":ocean: Blazing fast, 1kb search for Javascript",2633,82,JavaScript,kbrsh,Kabir Shah,User,,,,,,227.0
affinelayer/pix2pix-tensorflow,pix2pix-tensorflow,Tensorflow port of Image-to-Image Translation with Conditional Adversarial Nets https://phillipi.github.io/pix2pix/,2614,523,JavaScript,affinelayer,,Organization,,,,,,229.0
GoogleChrome/rendertron,rendertron,"A dockerized, headless Chrome rendering solution",2554,118,JavaScript,GoogleChrome,,Organization,,,,,,237.0
emotion-js/emotion,emotion,âš¡ï¸ The Next Generation of CSS-in-JS,2543,136,JavaScript,emotion-js,emotion,Organization,,,,,,240.0
mattallty/Caporal.js,Caporal.js,A full-featured framework for building command line applications (cli) with node.js,2525,77,JavaScript,mattallty,Matthias ETIENNE,User,"Paris, France",48.856614,2.3522218999999995,Paris,France,241.0
